13813,Defiance,False,en,Action|Drama|History|War,"Bedford Falls Company, The|Defiance Productions|Grosvenor Park Productions|Paramount Vantage|Pistachio Pictures",32000000,2008-12-31,137,"During World War II, four Jewish brothers escape their Nazi-occupied homeland of West Belarus in Poland and join the Soviet partisans to combat the Nazis. The brothers begin the rescue of roughly 1,200 Jews still trapped in the ghettos of Poland. Based on a true story.",51155219
13490,Welcome Home Roscoe Jenkins,False,en,Comedy|Drama,Spyglass Entertainment|Universal Pictures,35000000,2008-02-08,114,"Martin Lawrence leads an all-star cast, including Cedric the Entertainer, Mo'Nique, and Mike Epps, in the hit comedy ""Welcome Home Roscoe Jenkins."" When a celebrated TV show host (Lawrence) returns to his hometown in the South, his family is there to remind him that going home is no vacation! It's one outrageous predicament after another when big-city attitude and small-town values collide in this hysterical comedy critics are praising for its ""over-the-top hilarity!"" (Roger Moore, Orlando Sentinel).",43650785
14728,The Librarian: The Curse of the Judas Chalice,False,en,Action|Adventure|Comedy|Fantasy,Electric Entertainment,0,2008-12-07,95,"While on a dangerous mission to recover the historic Judas Chalice, Flynn is saved by Simone. But when double-crossed by a respected professor and ambushed by a ruthless gang, Flynn realizes Simone's secret, his true mission and a shocking discovery are all lying within a decaying New Orleans crypt.",0
25741,The Flight Before Christmas,False,en,Adventure|Animation|Drama|Family|Fantasy,A. Film,6100000,2008-09-22,80,"A young reindeer who suffers from vertigo learns to overcome his fear, takes flying lessons from a clumsy flying squirrel and heads to the North pole to save a troubled Santa and his fleet of flying reindeer.",0
1729,The Forbidden Kingdom,False,en,Action|Adventure|Fantasy,Casey Silver Productions|China Film Co-Production Corporation|Huayi Brothers|Relativity Media,55000000,2008-04-18,104,"An American teenager who is obsessed with Hong Kong cinema and kung-fu classics makes an extraordinary discovery in a Chinatown pawnshop: the legendary stick weapon of the Chinese sage and warrior, the Monkey King. With the lost relic in hand, the teenager unexpectedly finds himself travelling back to ancient China to join a crew of warriors from martial arts lore on a dangerous quest to free the imprisoned Monkey King.",127906624
13486,The Scorpion King: Rise of a Warrior,False,en,Action|Adventure|Fantasy,"ApolloMovie Beteiligungs|Film Afrika Worldwide|Sommers Company, The|Universal Pictures",0,2008-07-19,109,"The heroic tale of young Mathayus and his relentless quest for justice against an evil and powerful villain, King Sargon. Mathayus faces heart-stopping tribulations during his adventurous, odds-defying trajectory toward his ultimate destiny: becoming the formidable warrior king of an ancient desert empire.",0
13851,Batman: Gotham Knight,False,en,Action|Adventure|Animation,Bee Train|DC Comics|Madhouse|Warner Bros. Animation,3500000,2008-07-08,75,Explore Bruce Wayne's transition from his beginning as a tormented vigilantee to The Dark Knight of a crumbling metropolis with six distinct chapters but intended to be viewed as a whole.,0
10202,Bedtime Stories,False,en,Comedy|Family|Fantasy|Romance,Gunn Films|Happy Madison Productions|Walt Disney Pictures,80000000,2008-12-24,99,Skeeter Bronson is a down-on-his-luck guy who's always telling bedtime stories to his niece and nephew. But his life is turned upside down when the fantastical stories he makes up for entertainment inexplicably turn into reality. Can a bewildered Skeeter manage his own unruly fantasies now that the outrageous characters and situations from his mind have morphed into actual people and events?,212874442
11671,Elegy,False,en,Drama|Romance,Lakeshore Entertainment,13000000,2008-08-08,112,"Cultural critic David Kepesh finds his life -- which he indicates is a state of ""emancipated manhood"" -- thrown into tragic disarray by Consuela Castillo, a well-mannered student who awakens a sense of sexual possessiveness in her teacher.",14894347
10360,Hunger,False,en,Drama|History,Blast! Films,0,2008-05-15,96,"The story of Bobby Sands, the IRA member who led the 1981 hunger strike in which Republican prisoners tried to win political status. It dramatises events in the Maze prison in the six weeks prior to Sands’ death.",2724474
8279,Paris,False,en,Drama,Canal+|Ce Qui Me Meut Motion Pictures|France 2 Cinéma|Studio Canal|StudioCanal Image|TPS Star|Uni Etoile 4,19000000,2008-01-19,130,"Pierre, a professional dancer, suffers from a serious heart disease. While he is waiting for a transplant which may (or may not) save his life, he has nothing better to do than look at the people around him, from the balcony of his Paris apartment. When Elise, his sister with three kids and no husband, moves in to his place to care for him, Pierre does not change his new habits. And instead of dan",23550000
11631,Mamma Mia!,False,en,Comedy|Romance,Internationale Filmproduktion Richter|Littlestar|Playtone|Relativity Media|Universal Pictures,52000000,2008-06-30,108,"Set on an idyllic Greek island, the plot serves as a background for a wealth of ABBA hit songs. Donna, an independent, single mother who owns a small hotel on the island is about to let go of Sophie, the spirited young daughter she's raised alone. But Sophie has secretly invited three of her mother's ex-lovers in the hopes of finding her father.",602609487
16436,North Face,False,en,Action|Adventure|Drama|History|Thriller,Dor Film-West Produktionsgesellschaft|Lunaris Film|Majestic Filmproduktion|MedienKontor Movie GmbH|Triluna Film AG,0,2008-10-23,126,North Face tells the story of two German climbers Toni Kurz and Andreas Hinterstoisser and their attempt to scale the deadly North Face of the Eiger.,927704
14059,Snow Buddies,False,en,Family,,0,2008-02-05,87,"Dylan Sprouse, Jim Belushi and Kris Kristofferson lend their voices to this family-friendly tale about a feisty pack of golden retriever puppies that embarks on an Alaskan adventure. When they find themselves stranded in the northern wilderness, the canine offspring of famed sports star Air Bud team up with an experienced sled dog and a husky pup, who teach them the importance of working together.",0
8885,Waltz with Bashir,False,en,Animation|Drama|War,Bridgit Folman Film Gang|Les Films d'Ici|Razor Film Produktion,2000000,2008-06-04,90,"Much awarded animated documentary, in which director and Israeli army veteran Ari Folman interviews friends and former soldiers about their memories of  the 1982 Lebanon war and especially the Sabra and Shatila massacre in Beirut. The usage on animation enabled Folman to illustrate their personal memories and dreams.",11125849
7916,Far Cry,False,en,Action|Science Fiction|Thriller,Boll Kino Beteiligungs GmbH & Co. KG|Brightlight Pictures Inc.|Far Cry Productions,30000000,2008-01-01,95,"Jack Carver, a former member of the Special Forces takes the journalist Valerie Cardinal to an Island to visit her uncle Max who is working in a Military complex on the Island. As they arrive Valerie gets captured by the minions of Doctor Krüger. After the destruction of his boat Jack finds out about the true purpose of the Facilities on the Island, which is the creation of genetic soldiers.",0
10187,Swing Vote,False,en,Comedy|Drama,Touchstone Pictures,21000000,2008-08-01,120,"In a remarkable turn of events, the result of the presidential election comes down to one man's vote.",17600000
8884,Franklyn,False,en,Drama|Fantasy|Science Fiction,Aramid Entertainment Fund|Film4|Recorded Picture Company (RPC)|UK Film Council,12000000,2008-10-16,98,"Set between the parallel worlds of contemporary London and the futuristic faith dominated metropolis of Meanwhile City, Franklyn weaves a tale of four souls, whose lives are intertwined by fate, romance and tragedy. As these worlds collide, a single bullet determines the destiny of these four characters.",0
9017,Outpost,False,en,Action|Adventure|Horror,Black Camel Pictures|Regent Capital,0,2008-03-11,90,"In a seedy bar in a town ravaged by war, scientist and businessman Hunt hires mercenary and former Royal Marine D.C. to assemble a crack team of ex-soldiers to protect him on a dangerous journey into no-man's land. Their mission is to scope out an old military bunker in Eastern Europe. It should be easy – 48 hours at the most. Lots of cash for little risk. Or so he says...",0
13523,Sex Drive,False,en,Adventure|Comedy|Romance,"Alloy Entertainment|Goldcrest Pictures|Summit Entertainment, LLC",19000000,2008-10-16,109,A high school senior drives cross-country with his best friends to hook up with a babe he met online.,18755936
16279,The Great Buck Howard,False,en,Comedy|Drama,Bristol Bay Productions|Playtone,0,2008-01-18,87,When a law school dropout answers an advertisement to be a personal assistant he unknowingly signs on to work for a belligerent has-been magician struggling to resurrect his career. This leads to a journey across the country staging the comeback of a lifetime.,900689
14863,Anaconda 3: Offspring,False,en,Action|Horror|Thriller,Castel Film Romania,0,2008-01-01,91,"Cancer-terminal tycoon Peter Murdoch's secret Wexel Hall Pharmaceuticals lab has developed a blood orchid extract cure. To examine why it works optimally in snakes, they also bread a super-anaconda strain. But the original pair escapes, leaving a bloody trail of corpses. Murdoch runs, instructing his staff to clean up. They keep failing and being eaten like unsuspecting locals, some alive, even after enlisting ruthless big game hunter Hammett. The fast-growing pregnant monster sheds its skin, thus disabling the only tracking device.",0
